"Entry","Time"
"Apply stake to all singles","13:52:17"
"$","13:52:17"
"-286 9-280","13:52:17"
"New Zealand v Australia","13:52:17"
"Markets (6)","13:52:17"
"New Zealand 4.10","13:52:17"
"New Zealand","13:52:17"
"4.10","13:52:17"
"Australia 1.24","13:52:17"
"Australia","13:52:17"
"1.24","13:52:17"
"Betting temporarily suspended - Markets are being updated","13:52:17"
"Upcoming17:05","13:52:17"
"M Minella v J Cepelova","13:52:17"
"Markets (30)","13:52:17"
"M Minella 2.49","13:52:17"
"M Minella","13:52:17"
"2.49","13:52:17"
"J Cepelova 1.49","13:52:17"
"J Cepelova","13:52:17"
