"GameTime","Line","Points","Type"
"Q1 11:56",189.5,3,"NBA"
"Q1 11:35",217.5,5,"NBA"
"Q1 11:23",181.5,8,"NBA"
"Q1 10:56",250.5,11,"NBA"
"Q1 10:35",237.5,13,"NBA"
"Q1 10:23",241.5,16,"NBA"
"Q1 9:56",222.5,19,"NBA"
"Q1 9:35",222.5,22,"NBA"
"Q1 9:23",249.5,25,"NBA"
"Q1 8:56",191.5,28,"NBA"
"Q1 8:35",185.5,31,"NBA"
"Q1 8:23",186.5,34,"NBA"
"Q1 7:56",212.5,36,"NBA"
"Q1 7:35",203.5,38,"NBA"
"Q1 7:23",220.5,40,"NBA"
"Q1 6:56",230.5,43,"NBA"
"Q1 6:35",201.5,46,"NBA"
"Q1 6:23",217.5,49,"NBA"
"Q1 5:56",230.5,51,"NBA"
"Q1 5:35",202.5,53,"NBA"
"Q1 5:23",229.5,55,"NBA"
"Q1 4:56",219.5,58,"NBA"
"Q1 4:35",210.5,60,"NBA"
"Q1 4:23",245.5,62,"NBA"
"Q1 3:56",229.5,64,"NBA"
"Q1 3:35",248.5,66,"NBA"
"Q1 3:23",228.5,68,"NBA"
"Q1 2:56",238.5,71,"NBA"
"Q1 2:35",226.5,74,"NBA"
"Q1 2:23",207.5,76,"NBA"
"Q1 1:56",215.5,79,"NBA"
"Q1 1:35",210.5,82,"NBA"
"Q1 1:23",211.5,84,"NBA"
"Q1 0:56",217.5,87,"NBA"
"Q1 0:35",236.5,90,"NBA"
"Q1 0:23",223.5,92,"NBA"
"Q2 11:56",192.5,95,"NBA"
"Q2 11:35",219.5,98,"NBA"
"Q2 11:23",239.5,101,"NBA"
"Q2 10:56",180.5,104,"NBA"
"Q2 10:35",238.5,106,"NBA"
"Q2 10:23",249.5,108,"NBA"
"Q2 9:56",231.5,111,"NBA"
"Q2 9:35",250.5,113,"NBA"
"Q2 9:23",190.5,115,"NBA"
"Q2 8:56",250.5,118,"NBA"
"Q2 8:35",204.5,120,"NBA"
"Q2 8:23",207.5,123,"NBA"
"Q2 7:56",224.5,125,"NBA"
"Q2 7:35",203.5,127,"NBA"
"Q2 7:23",196.5,130,"NBA"
"Q2 6:56",189.5,133,"NBA"
"Q2 6:35",195.5,136,"NBA"
"Q2 6:23",226.5,139,"NBA"
"Q2 5:56",227.5,141,"NBA"
"Q2 5:35",233.5,144,"NBA"
"Q2 5:23",203.5,147,"NBA"
"Q2 4:56",232.5,149,"NBA"
"Q2 4:35",196.5,152,"NBA"
"Q2 4:23",192.5,155,"NBA"
"Q2 3:56",210.5,157,"NBA"
"Q2 3:35",215.5,160,"NBA"
"Q2 3:23",212.5,163,"NBA"
"Q2 2:56",243.5,166,"NBA"
"Q2 2:35",227.5,168,"NBA"
"Q2 2:23",219.5,170,"NBA"
"Q2 1:56",241.5,173,"NBA"
"Q2 1:35",201.5,176,"NBA"
"Q2 1:23",221.5,178,"NBA"
"Q2 0:56",196.5,180,"NBA"
"Q2 0:35",239.5,183,"NBA"
"Q2 0:23",188.5,186,"NBA"
"Q3 11:56",208.5,189,"NBA"
"Q3 11:35",244.5,192,"NBA"
"Q3 11:23",193.5,194,"NBA"
"Q3 10:56",181.5,197,"NBA"
"Q3 10:35",182.5,200,"NBA"
"Q3 10:23",195.5,202,"NBA"
"Q3 9:56",228.5,205,"NBA"
"Q3 9:35",235.5,208,"NBA"
"Q3 9:23",246.5,210,"NBA"
"Q3 8:56",225.5,212,"NBA"
"Q3 8:35",240.5,215,"NBA"
"Q3 8:23",188.5,217,"NBA"
"Q3 7:56",183.5,219,"NBA"
"Q3 7:35",238.5,221,"NBA"
"Q3 7:23",237.5,224,"NBA"
"Q3 6:56",220.5,227,"NBA"
"Q3 6:35",213.5,230,"NBA"
"Q3 6:23",191.5,232,"NBA"
"Q3 5:56",182.5,234,"NBA"
"Q3 5:35",227.5,237,"NBA"
"Q3 5:23",205.5,240,"NBA"
"Q3 4:56",250.5,242,"NBA"
"Q3 4:35",216.5,244,"NBA"
"Q3 4:23",243.5,246,"NBA"
"Q3 3:56",193.5,249,"NBA"
"Q3 3:35",222.5,251,"NBA"
"Q3 3:23",190.5,254,"NBA"
"Q3 2:56",208.5,256,"NBA"
"Q3 2:35",232.5,259,"NBA"
"Q3 2:23",244.5,262,"NBA"
"Q3 1:56",192.5,264,"NBA"
"Q3 1:35",190.5,267,"NBA"
"Q3 1:23",232.5,269,"NBA"
"Q3 0:56",200.5,272,"NBA"
"Q3 0:35",195.5,274,"NBA"
"Q3 0:23",187.5,277,"NBA"
"Q4 11:56",186.5,279,"NBA"
"Q4 11:35",236.5,282,"NBA"
"Q4 11:23",210.5,284,"NBA"
"Q4 10:56",209.5,286,"NBA"
"Q4 10:35",242.5,288,"NBA"
"Q4 10:23",216.5,291,"NBA"
"Q4 9:56",196.5,293,"NBA"
"Q4 9:35",238.5,295,"NBA"
"Q4 9:23",212.5,298,"NBA"
"Q4 8:56",233.5,301,"NBA"
"Q4 8:35",237.5,304,"NBA"
"Q4 8:23",188.5,307,"NBA"
"Q4 7:56",232.5,309,"NBA"
"Q4 7:35",229.5,312,"NBA"
"Q4 7:23",183.5,315,"NBA"
"Q4 6:56",217.5,317,"NBA"
"Q4 6:35",226.5,319,"NBA"
"Q4 6:23",214.5,321,"NBA"
"Q4 5:56",225.5,324,"NBA"
"Q4 5:35",237.5,326,"NBA"
"Q4 5:23",204.5,328,"NBA"
"Q4 4:56",236.5,330,"NBA"
"Q4 4:35",228.5,332,"NBA"
"Q4 4:23",182.5,334,"NBA"
"Q4 3:56",248.5,337,"NBA"
"Q4 3:35",187.5,339,"NBA"
"Q4 3:23",202.5,342,"NBA"
"Q4 2:56",210.5,344,"NBA"
"Q4 2:35",237.5,346,"NBA"
"Q4 2:23",196.5,348,"NBA"
"Q4 1:56",185.5,350,"NBA"
"Q4 1:35",221.5,353,"NBA"
"Q4 1:23",244.5,355,"NBA"
"Q4 0:56",242.5,358,"NBA"
"Q4 0:35",245.5,360,"NBA"
"Q4 0:23",245.5,362,"NBA"
