"Time","GameTime","Period","Points","Line","MatchAway","MatchHome","HandicapLine","Type"
"08:41:06 AM","Raptors",NA,NA,NA,NA,NA,NA,"NBA"
"08:41:41 AM","Heat",NA,NA,NA,NA,NA,NA,"NBA"
"08:41:51 AM","Heat",NA,NA,NA,NA,NA,NA,"NBA"
"08:42:09 AM","Heat",NA,NA,NA,NA,NA,NA,"NBA"
"08:42:27 AM","Heat",NA,NA,NA,NA,NA,NA,"NBA"
"08:42:50 AM","Heat",NA,NA,NA,NA,NA,NA,"NBA"
"08:43:12 AM","Heat",NA,NA,NA,NA,NA,NA,"NBA"
"08:43:38 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:43:57 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:44:16 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:44:32 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:45:00 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:45:15 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:45:31 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:45:49 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:46:17 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:46:32 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:46:54 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:47:12 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:47:30 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:47:49 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:48:13 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:48:39 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:48:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:49:11 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:49:40 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:49:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:50:13 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:50:36 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:50:55 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:51:15 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:51:39 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:51:50 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:52:09 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:52:35 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:52:56 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:53:16 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:53:38 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:54:00 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:54:15 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:54:30 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:54:52 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:55:17 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:55:36 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:55:50 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:56:14 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:56:35 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:56:56 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:57:13 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:57:34 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:57:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:58:14 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:58:36 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:58:51 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:59:08 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:59:34 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"08:59:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:00:14 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:00:39 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:00:51 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:01:12 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:01:30 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:01:51 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:02:15 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:02:35 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:02:51 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:03:10 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:03:36 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:03:52 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:04:12 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:04:34 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:04:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:05:17 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:05:31 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:05:51 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:06:13 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:06:32 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:06:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:07:18 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:07:42 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:07:53 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:08:15 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:08:31 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:08:56 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:09:17 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:09:34 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:09:50 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:10:11 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:10:35 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:10:54 AM",NA,NA,NA,NA,NA,NA,NA,"NBA"
"09:12:15 AM","11:44 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:12:35 AM","11:20 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:12:57 AM","10:49 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:13:16 AM","11:20 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:13:44 AM","9:46 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:14:02 AM","9:30 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:14:20 AM","9:24 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:14:38 AM","10:05 1st",NA,NA,"224.5","2","1.76","2","NBA"
"09:14:58 AM","9:11 1st",NA,NA,"223.5","2.1","1.7","2","NBA"
"09:15:18 AM","8:56 1st","Q1","6","223.5","2.1","1.7","2","NBA"
"09:15:44 AM","9:11 1st","Q1","6","237.5","2.25","1.6","3","NBA"
"09:15:59 AM","8:56 1st","Q1","16","237.5","2.25","1.6","3","NBA"
"09:16:19 AM","8:56 1st","Q1","16","237.5","2.25","1.6","3","NBA"
"09:16:38 AM","8:56 1st","Q1","16","237.5","2.25","1.6","3","NBA"
"09:17:02 AM","8:56 1st","Q1","16","237.5","2.25","1.6","3","NBA"
"09:17:19 AM","8:56 1st","Q1","16","237.5","2.25","1.6","3","NBA"
"09:17:42 AM","8:56 1st","Q1","16","228.5","2.1","1.68","2","NBA"
"09:18:05 AM","8:45 1st","Q1","18","228.5","2.1","1.68","2","NBA"
"09:18:24 AM","8:45 1st","Q1","18","224.5","2.1","1.7","2","NBA"
"09:18:46 AM","8:56 1st","Q1","18","224.5","2.1","1.7","2","NBA"
"09:19:01 AM","7:58 1st","Q1","21","223.5","1.9","1.84","1","NBA"
"09:19:23 AM","7:41 1st","Q1","21","223.5","1.9","1.84","1","NBA"
"09:19:41 AM","7:28 1st","Q1","21","221.5","1.9","1.84","1","NBA"
"09:19:59 AM","6:50 1st","Q1","21","221.5","1.9","1.84","1","NBA"
"09:20:22 AM","6:47 1st","Q1","21","221.5","1.9","1.84","1","NBA"
"09:20:45 AM","6:47 1st","Q1","21","221.5","1.9","1.84","1","NBA"
"09:20:58 AM","6:33 1st","Q1","21","219.5","1.9","1.84","1","NBA"
"09:21:17 AM","6:33 1st","Q1","21","219.5","1.9","1.84","1","NBA"
"09:21:40 AM","6:05 1st","Q1","22","219.5","1.84","1.9","1","NBA"
"09:21:58 AM","6:05 1st","Q1","24","219.5","1.84","1.9","1","NBA"
"09:22:20 AM","6:05 1st","Q1","24","220.5","1.9","1.84","1","NBA"
"09:22:41 AM","6:05 1st","Q1","25","220.5","1.9","1.84","1","NBA"
"09:23:01 AM","5:38 1st","Q1","25","219.5","1.95","1.8","1","NBA"
"09:23:21 AM","5:32 1st","Q1","25","219.5","1.95","1.8","1","NBA"
"09:23:38 AM","5:32 1st","Q1","25","219.5","2.1","1.7","2","NBA"
"09:23:58 AM","5:32 1st","Q1","25","219.5","2.1","1.7","2","NBA"
"09:24:19 AM","5:06 1st","Q1","25","216.5","2.1","1.7","2","NBA"
"09:24:40 AM","4:48 1st","Q1","29","216.5","2.1","1.7","2","NBA"
"09:25:00 AM","4:48 1st","Q1","30","218.5","1.88","1.88","1","NBA"
"09:25:19 AM","4:48 1st","Q1","30","218.5","1.88","1.88","1","NBA"
"09:25:45 AM","4:32 1st","Q1","30","218.5","1.88","1.88","1","NBA"
"09:26:01 AM","4:30 1st","Q1","32","218.5","1.88","1.88","1","NBA"
"09:26:17 AM","4:16 1st","Q1","32","223.5","1.95","1.8","1","NBA"
"09:26:38 AM","4:16 1st","Q1","35","223.5","1.95","1.8","1","NBA"
"09:26:58 AM","3:51 1st","Q1","35","223.5","2.05","1.72","2","NBA"
"09:27:19 AM","3:51 1st","Q1","35","223.5","2.05","1.72","2","NBA"
"09:27:39 AM","3:51 1st","Q1","35","222.5","2.05","1.72","1","NBA"
"09:27:55 AM","3:51 1st","Q1","35","222.5","2.05","1.72","1","NBA"
"09:28:15 AM","3:33 1st","Q1","36","221.5","1.95","1.8","1","NBA"
"09:28:36 AM","3:33 1st","Q1","40","221.5","1.95","1.8","1","NBA"
"09:28:53 AM","3:08 1st","Q1","40","222.5","1.95","1.8","1","NBA"
"09:29:17 AM","2:29 1st","Q1","43","222.5","1.95","1.8","1","NBA"
"09:29:38 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:29:57 AM","3:08 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:30:20 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:30:44 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:31:06 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:31:27 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:31:43 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:32:02 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:32:25 AM","2:22 1st","Q1","43","222.5","2","1.76","1","NBA"
"09:33:13 AM","2:22 1st","Q1","42","220.5","1.88","1.88","1","NBA"
"09:33:22 AM","2:11 1st","Q1","42","220.5","1.88","1.88","1","NBA"
"09:33:29 AM","1:53 1st","Q1","42","220.5","1.88","1.88","1","NBA"
"09:33:55 AM","1:53 1st","Q1","42","218.5","1.8","1.95","1","NBA"
"09:34:11 AM","1:26 1st","Q1","44","218.5","1.8","1.95","1","NBA"
"09:34:35 AM","1:00 1st","Q1","44","216.5","1.72","2.05","2","NBA"
"09:34:52 AM","2:11 1st","Q1","44","216.5","1.72","2.05","2","NBA"
"09:35:07 AM",":40.7 1st","Q1","44","215.5","1.72","2.05","2","NBA"
"09:35:24 AM",":17.7 1st","Q1","44","215.5","1.72","2.05","2","NBA"
"09:35:48 AM",":17.7 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:36:07 AM",":02.1 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:36:22 AM",":02.1 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:36:40 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:37:11 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:37:33 AM",":02.1 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:37:48 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:38:03 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:38:28 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:38:49 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:39:13 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:39:32 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:39:47 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:40:00 AM","End 1st","Q1","46","216.5","1.66","2.15","2","NBA"
"09:40:25 AM","End 1st","Q1","46","215.5","1.7","2.1","2","NBA"
"09:40:39 AM","11:47 2nd","Q1","46","215.5","1.7","2.1","2","NBA"
"09:41:00 AM","11:47 2nd","Q2","51","218.5","1.6","2.25","3","NBA"
"09:41:34 AM","11:47 2nd","Q2","52","218.5","1.6","2.25","3","NBA"
"09:41:50 AM","11:47 2nd","Q2","52","219.5","1.66","2.15","2","NBA"
"09:42:05 AM","11:47 2nd","Q2","52","219.5","1.66","2.15","2","NBA"
"09:42:24 AM","11:08 2nd","Q2","52","218.5","1.66","2.15","2","NBA"
"09:42:45 AM","10:35 2nd","Q2","52","218.5","1.66","2.15","2","NBA"
"09:43:16 AM","10:35 2nd","Q2","57","220.5","1.6","2.25","3","NBA"
"09:43:31 AM","10:05 2nd","Q2","57","220.5","1.6","2.25","3","NBA"
"09:43:48 AM","10:05 2nd","Q2","57","217.5","1.66","2.15","2","NBA"
"09:44:08 AM","9:42 2nd","Q2","57","217.5","1.66","2.15","2","NBA"
"09:44:25 AM","9:42 2nd","Q2","57","214.5","1.62","2.25","2","NBA"
"09:44:52 AM","9:21 2nd","Q2","57","215.5","1.68","2.1","2","NBA"
"09:45:10 AM","9:21 2nd","Q2","59","215.5","1.68","2.1","2","NBA"
"09:45:25 AM","9:21 2nd","Q2","59","216.5","1.8","1.95","1","NBA"
"09:45:50 AM","9:02 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:46:12 AM","9:02 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:46:27 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:46:49 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:47:08 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:47:22 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:47:47 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:48:15 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:48:35 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:48:57 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:49:11 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:49:30 AM","8:55 2nd","Q2","60","216.5","1.8","1.95","1","NBA"
"09:49:49 AM","8:55 2nd","Q2","61","215.5","1.72","2.05","2","NBA"
"09:50:03 AM","8:42 2nd","Q2","62","215.5","1.72","2.05","2","NBA"
"09:50:22 AM","8:42 2nd","Q2","62","216.5","1.7","2.1","2","NBA"
"09:50:47 AM","8:32 2nd","Q2","62","216.5","1.7","2.1","2","NBA"
"09:51:04 AM","8:32 2nd","Q2","67","220.5","1.62","2.25","3","NBA"
"09:51:32 AM","8:18 2nd","Q2","69","220.5","1.62","2.25","3","NBA"
"09:51:47 AM","8:02 2nd","Q2","69","219.5","1.72","2.05","2","NBA"
"09:52:06 AM","7:42 2nd","Q2","71","219.5","1.72","2.05","2","NBA"
"09:52:25 AM","6:49 2nd","Q2","73","220.5","1.72","2.05","2","NBA"
"09:52:42 AM","6:49 2nd","Q2","73","220.5","1.72","2.05","2","NBA"
"09:53:07 AM","6:24 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:53:28 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:53:50 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:54:09 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:54:26 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:54:43 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:55:05 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:55:24 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:55:48 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:56:02 AM","6:16 2nd","Q2","75","219.5","1.6","2.25","3","NBA"
"09:56:25 AM","6:16 2nd","Q2","75","217.5","1.6","2.25","3","NBA"
"09:56:44 AM","5:48 2nd","Q2","75","217.5","1.6","2.25","3","NBA"
"09:57:04 AM","5:38 2nd","Q2","75","215.5","1.66","2.15","2","NBA"
"09:57:28 AM","5:11 2nd","Q2","77","215.5","1.66","2.15","2","NBA"
"09:57:46 AM","4:48 2nd","Q2","79","213.5","1.84","1.9","1","NBA"
"09:58:03 AM","4:23 2nd","Q2","79","213.5","1.84","1.9","1","NBA"
"09:58:26 AM","4:14 2nd","Q2","79","213.5","1.78","2","1","NBA"
"09:58:43 AM","4:14 2nd","Q2","82","213.5","1.78","2","1","NBA"
"09:59:03 AM","4:13 2nd","Q2","82","218.5","1.95","1.8","1","NBA"
"09:59:25 AM","3:45 2nd","Q2","86","218.5","2.05","1.72","1","NBA"
"09:59:48 AM","3:20 2nd","Q2","86","218.5","2.05","1.72","1","NBA"
"10:00:13 AM","3:20 2nd","Q2","82","217.5","1.95","1.8","1","NBA"
"10:00:27 AM","3:03 2nd","Q2","88","217.5","1.95","1.8","1","NBA"
"10:00:54 AM","3:03 2nd","Q2","88","219.5","2.05","1.72","1","NBA"
"10:01:15 AM","3:03 2nd","Q2","90","219.5","2.05","1.72","1","NBA"
"10:01:35 AM","2:49 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:01:56 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:02:16 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:02:28 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:02:48 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:03:02 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:03:24 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:03:49 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:04:07 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:04:24 AM","2:33 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:04:43 AM","2:11 2nd","Q2","90","215.5","2.05","1.72","1","NBA"
"10:05:07 AM","2:11 2nd","Q2","90","217.5","2.05","1.72","1","NBA"
"10:05:23 AM","2:11 2nd","Q2","91","216.5","1.9","1.84","1","NBA"
"10:06:08 AM","2:11 2nd","Q2","93","215.5","1.76","2","1","NBA"
"10:06:23 AM","2:11 2nd","Q2","93","215.5","1.76","2","1","NBA"
"10:06:29 AM","1:39 2nd","Q2","93","215.5","1.76","2","1","NBA"
"10:06:47 AM","1:39 2nd","Q2","93","212.5","1.72","2.05","1","NBA"
"10:07:05 AM","1:39 2nd","Q2","95","214.5","1.72","2.05","1","NBA"
"10:07:27 AM","1:10 2nd","Q2","95","214.5","1.72","2.05","1","NBA"
"10:07:50 AM",":49.9 2nd","Q2","97","212.5","1.72","2.05","2","NBA"
"10:08:12 AM",":49.9 2nd","Q2","97","212.5","1.72","2.05","2","NBA"
"10:08:23 AM",":36.6 2nd","Q2","97","212.5","1.7","2.1","2","NBA"
