"Time","GameTime","Period","Points","Line","MatchAway","MatchHome","HandicapLine","Type"
"10:08:53 AM",":36.6 2nd","Q2","98","212.5","1.7","2.1","2","NBA"
"10:09:11 AM",":36.6 2nd","Q2","97","211.5","1.8","1.95","1","NBA"
"10:09:29 AM",":28.7 2nd","Q2","99","211.5","1.8","1.95","1","NBA"
"10:09:45 AM",":28.7 2nd","Q2","99","213.5","1.9","1.84","1","NBA"
"10:10:05 AM","Half","Q2","99","213.5","1.9","1.84","1","NBA"
"10:10:30 AM","Half","Q2","99","213.5","1.9","1.84","1","NBA"
"10:10:51 AM","Half","Q2","99","213.5","1.9","1.84","1","NBA"
"10:11:03 AM","Half","Q2","99","213.5","1.9","1.84","1","NBA"
"10:11:31 AM","Half","Q2","99","213.5","1.9","1.84","1","NBA"
"10:11:40 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:12:08 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:12:27 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:12:45 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:13:02 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:13:22 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:13:44 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:14:03 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:14:27 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:14:38 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:15:02 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:15:27 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:15:48 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:16:00 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:16:23 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:16:43 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:17:00 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:17:23 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:17:34 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:18:02 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:18:23 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:18:37 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:18:58 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:19:19 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:19:34 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:20:00 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:20:21 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:20:47 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:20:57 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:21:17 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:21:38 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:21:53 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:22:19 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:22:41 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:22:59 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:23:17 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:23:35 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:23:57 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:24:19 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:24:42 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:25:00 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:25:19 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:25:45 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:25:55 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:26:22 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:26:44 AM","Half","Q2","99","211.5","1.95","1.8","1","NBA"
"10:27:01 AM","Half","Q2","99","210.5","1.95","1.8","1","NBA"
"10:27:22 AM","Half","Q3","102","210.5","1.95","1.8","1","NBA"
"10:27:40 AM","11:30 3rd","Q3","102","212.5","2.15","1.66","2","NBA"
"10:27:58 AM","Half","Q3","104","212.5","2.15","1.66","2","NBA"
"10:28:14 AM","10:39 3rd","Q3","104","209.5","2.15","1.66","2","NBA"
"10:28:53 AM","10:39 3rd","Q3","104","207.5","2.15","1.66","2","NBA"
"10:29:19 AM","10:14 3rd","Q3","106","207.5","2.15","1.66","2","NBA"
"10:29:40 AM","9:59 3rd","Q3","106","206.5","2.25","1.6","3","NBA"
"10:29:55 AM","9:21 3rd","Q3","106","206.5","2.25","1.6","3","NBA"
"10:30:17 AM","9:21 3rd","Q3","106","204.5","2.25","1.6","3","NBA"
"10:30:41 AM","9:21 3rd","Q3","106","204.5","2.25","1.6","3","NBA"
"10:31:00 AM","9:21 3rd","Q3","106","204.5","2.25","1.6","3","NBA"
"10:31:17 AM","9:38 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:31:35 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:31:53 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:32:18 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:32:40 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:32:58 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:33:21 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:33:38 AM","9:06 3rd","Q3","109","207.5","2.05","1.72","1","NBA"
"10:33:55 AM","9:06 3rd","Q3","109","208.5","2.15","1.66","2","NBA"
"10:34:16 AM","8:50 3rd","Q3","111","208.5","2.15","1.66","2","NBA"
"10:34:36 AM","8:26 3rd","Q3","111","210.5","2.25","1.6","3","NBA"
"10:34:54 AM","8:26 3rd","Q3","116","210.5","2.25","1.6","3","NBA"
"10:35:15 AM","8:26 3rd","Q3","118","209.5","2.15","1.66","2","NBA"
"10:35:38 AM","7:33 3rd","Q3","118","209.5","2.15","1.66","2","NBA"
"10:36:00 AM","7:33 3rd","Q3","118","207.5","2.15","1.66","2","NBA"
"10:36:19 AM","7:10 3rd","Q3","118","207.5","2.15","1.66","2","NBA"
"10:36:35 AM","7:05 3rd","Q3","118","208.5","2.25","1.6","3","NBA"
"10:36:55 AM","7:05 3rd","Q3","120","208.5","2.25","1.6","3","NBA"
"10:37:15 AM","7:05 3rd","Q3","123","213.5","2.15","1.66","2","NBA"
"10:37:35 AM","6:33 3rd","Q3","127","213.5","2.15","1.66","2","NBA"
"10:37:56 AM","6:26 3rd","Q3","127","215.5","2.05","1.72","1","NBA"
"10:38:19 AM","7:05 3rd","Q3","127","215.5","2.05","1.72","1","NBA"
"10:38:37 AM","6:26 3rd","Q3","128","216.5","1.9","1.84","1","NBA"
"10:38:57 AM","6:26 3rd","Q3","128","216.5","1.9","1.84","1","NBA"
"10:39:18 AM","6:26 3rd","Q3","128","216.5","1.9","1.84","1","NBA"
"10:39:36 AM","6:02 3rd","Q3","128","216.5","1.9","1.84","1","NBA"
"10:39:52 AM","5:29 3rd","Q3","130","213.5","2.05","1.72","1","NBA"
"10:40:12 AM","5:21 3rd","Q3","130","213.5","2.05","1.72","1","NBA"
"10:40:41 AM","6:26 3rd","Q3","130","210.5","2.05","1.72","1","NBA"
"10:40:51 AM","5:15 3rd","Q3","130","210.5","2.05","1.72","1","NBA"
"10:41:11 AM","5:15 3rd","Q3","130","210.5","1.88","1.88","1","NBA"
"10:41:34 AM","5:15 3rd","Q3","132","210.5","1.88","1.88","1","NBA"
"10:41:50 AM","5:15 3rd","Q3","135","215.5","2.05","1.72","1","NBA"
"10:42:10 AM","4:36 3rd","Q3","135","215.5","2.05","1.72","1","NBA"
"10:42:37 AM","4:31 3rd","Q3","140","216.5","2.25","1.6","2","NBA"
"10:42:54 AM","5:21 3rd","Q3","140","216.5","2.25","1.6","2","NBA"
"10:43:12 AM","3:33 3rd","Q3","140","213.5","2.25","1.6","2","NBA"
"10:43:28 AM","3:33 3rd","Q3","140","213.5","2.25","1.6","2","NBA"
"10:43:54 AM","3:33 3rd","Q3","140","210.5","2.25","1.6","2","NBA"
"10:44:09 AM","3:04 3rd","Q3","140","210.5","2.25","1.6","2","NBA"
"10:44:32 AM","3:28 3rd","Q3","140","209.5","2.25","1.6","2","NBA"
"10:44:49 AM","3:04 3rd","Q3","140","209.5","2.25","1.6","2","NBA"
"10:45:06 AM","3:04 3rd","Q3","140","209.5","2.25","1.6","2","NBA"
"10:45:31 AM","3:04 3rd","Q3","141","209.5","2.25","1.6","2","NBA"
"10:45:47 AM","2:54 3rd","Q3","141","209.5","2.25","1.6","2","NBA"
"10:46:07 AM","2:54 3rd","Q3","141","209.5","2.25","1.6","2","NBA"
"10:46:27 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:46:50 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:47:05 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:47:27 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:47:44 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:48:05 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:48:25 AM","2:54 3rd","Q3","141","210.5","2.25","1.6","2","NBA"
"10:48:50 AM","2:27 3rd","Q3","141","211.5","2.5","1.5","3","NBA"
"10:49:04 AM","2:27 3rd","Q3","143","211.5","2.5","1.5","3","NBA"
"10:49:27 AM","2:11 3rd","Q3","144","210.5","2.7","1.44","4","NBA"
"10:49:50 AM","1:38 3rd","Q3","144","210.5","2.7","1.44","4","NBA"
"10:50:14 AM","1:15 3rd","Q3","144","207.5","2.85","1.4","4","NBA"
"10:50:31 AM","1:15 3rd","Q3","144","207.5","2.85","1.4","4","NBA"
"10:50:43 AM","1:15 3rd","Q3","144","207.5","2.85","1.4","4","NBA"
"10:51:08 AM","1:15 3rd","Q3","144","207.5","2.85","1.4","4","NBA"
"10:51:29 AM","1:15 3rd","Q3","144","207.5","2.85","1.4","4","NBA"
"10:51:48 AM","1:15 3rd","Q3","144","207.5","2.85","1.4","4","NBA"
"10:52:04 AM","1:13 3rd","Q3","144","204.5","2.85","1.4","4","NBA"
"10:52:24 AM","1:15 3rd","Q3","144","204.5","2.85","1.4","4","NBA"
"10:52:46 AM",":44.7 3rd","Q3","144","203.5","2.75","1.42","3","NBA"
"10:53:02 AM",":33.0 3rd","Q3","144","203.5","2.75","1.42","3","NBA"
"10:53:22 AM",":33.0 3rd","Q3","144","203.5","2.75","1.42","3","NBA"
"10:53:47 AM",":33.0 3rd","Q3","145","203.5","2.75","1.42","4","NBA"
"10:54:02 AM",":12.5 3rd","Q3","145","203.5","2.75","1.42","4","NBA"
"10:54:23 AM",":10.9 3rd","Q3","145","203.5","2.75","1.42","4","NBA"
"10:54:49 AM",":12.5 3rd","Q3","145","203.5","2.75","1.42","4","NBA"
"10:55:06 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:55:28 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:55:47 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:56:09 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:56:25 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:56:44 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:57:00 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:57:23 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:57:44 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:58:10 AM","End 3rd","Q3","145","203.5","2.75","1.42","3","NBA"
"10:58:28 AM","12:00 4th","Q3","145","203.5","2.75","1.42","3","NBA"
"10:58:48 AM","11:44 4th","Q3","145","203.5","2.75","1.42","3","NBA"
"10:59:09 AM","11:44 4th","Q3","145","200.5","2.75","1.42","3","NBA"
"10:59:23 AM","End 3rd","Q3","145","200.5","2.75","1.42","3","NBA"
"10:59:43 AM","11:18 4th","Q3","145","197.5","2.75","1.42","3","NBA"
"11:00:03 AM","11:00 4th","Q3","145","197.5","2.75","1.42","3","NBA"
"11:00:27 AM","11:00 4th","Q4","147","197.5","2.25","1.6","2","NBA"
"11:00:45 AM","10:45 4th","Q4","147","197.5","2.5","1.5","3","NBA"
"11:01:02 AM","10:45 4th","Q4","149","197.5","2.5","1.5","3","NBA"
"11:01:25 AM","10:02 4th","Q4","151","197.5","2.25","1.6","2","NBA"
"11:01:46 AM","10:02 4th","Q4","152","197.5","2.25","1.6","2","NBA"
"11:02:03 AM","10:02 4th","Q4","152","198.5","2.1","1.7","1","NBA"
"11:02:21 AM","10:02 4th","Q4","152","198.5","2.1","1.7","1","NBA"
"11:02:43 AM","9:38 4th","Q4","152","198.5","2.1","1.7","1","NBA"
"11:03:03 AM","9:34 4th","Q4","152","198.5","2.1","1.7","1","NBA"
"11:03:23 AM","9:34 4th","Q4","152","197.5","2.1","1.7","1","NBA"
"11:03:47 AM","9:34 4th","Q4","152","196.5","2.1","1.7","1","NBA"
"11:04:08 AM","9:34 4th","Q4","158","196.5","2.1","1.7","1","NBA"
"11:04:24 AM","8:56 4th","Q4","158","201.5","1.62","2.25","2","NBA"
"11:04:44 AM","8:37 4th","Q4","161","201.5","1.62","2.25","2","NBA"
"11:05:01 AM","8:17 4th","Q4","161",NA,"1.6","2.25","2","NBA"
"11:05:26 AM","8:16 4th","Q4","161",NA,"1.6","2.25","2","NBA"
"11:05:45 AM","8:16 4th","Q4","161",NA,"1.6","2.25","2","NBA"
"11:06:03 AM","8:16 4th","Q4","161",NA,"1.6","2.25","2","NBA"
"11:06:26 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:06:38 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:06:59 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:07:16 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:07:39 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:07:58 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:08:19 AM","8:16 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:08:37 AM","8:09 4th","Q4","161","201.5","1.6","2.25","2","NBA"
"11:08:59 AM","7:51 4th","Q4","162",NA,"1.72","2.05","1","NBA"
"11:09:22 AM","7:47 4th","Q4","162",NA,"1.72","2.05","1","NBA"
"11:09:42 AM","7:47 4th","Q4","162",NA,"1.72","2.05","1","NBA"
"11:09:59 AM","7:33 4th","Q4","162",NA,"1.72","2.05","1","NBA"
"11:10:24 AM","7:14 4th","Q4","165",NA,"1.72","2.05","1","NBA"
"11:10:40 AM","7:14 4th","Q4","167",NA,"1.88","1.88","1","NBA"
"11:11:02 AM","7:14 4th","Q4","167",NA,"1.88","1.88","1","NBA"
"11:11:22 AM","7:14 4th","Q4","169",NA,"1.6","2.25","2","NBA"
"11:11:44 AM","7:14 4th","Q4","172",NA,"1.88","1.88","1","NBA"
"11:12:03 AM","7:14 4th","Q4","172",NA,"1.88","1.88","1","NBA"
"11:12:29 AM","7:14 4th","Q4","172",NA,"1.7","2.1","1","NBA"
"11:12:44 AM","7:14 4th","Q4","174",NA,"1.7","2.1","1","NBA"
"11:13:08 AM","5:21 4th","Q4","174",NA,"1.7","2.1","1.5","NBA"
"11:13:24 AM","5:01 4th","Q4","174",NA,"1.7","2.1","1.5","NBA"
"11:13:45 AM","5:01 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:14:03 AM","7:14 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:14:22 AM","5:01 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:14:45 AM","5:01 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:15:05 AM","5:01 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:15:25 AM","5:01 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:15:43 AM","5:01 4th","Q4","174",NA,"1.66","2.15","1.5","NBA"
"11:16:05 AM","5:01 4th","Q4","175",NA,"1.66","2.15","1.5","NBA"
"11:16:23 AM","5:01 4th","Q4","175",NA,"1.84","1.9","0.5","NBA"
"11:16:46 AM","5:01 4th","Q4","176",NA,"1.84","1.9","0.5","NBA"
"11:17:03 AM","4:23 4th","Q4","177",NA,"1.84","1.9","0.5","NBA"
"11:17:24 AM","4:23 4th","Q4","177",NA,"1.62","2.25","1.5","NBA"
"11:17:45 AM","4:23 4th","Q4","177",NA,"1.62","2.25","1.5","NBA"
"11:18:03 AM","4:23 4th","Q4","177",NA,"1.62","2.25","1.5","NBA"
"11:18:24 AM","4:23 4th","Q4","179",NA,"2.1","1.7","1.5","NBA"
"11:18:41 AM","3:47 4th","Q4","179",NA,"2.1","1.7","1.5","NBA"
"11:19:06 AM","3:28 4th","Q4","181",NA,"1.84","1.9","0.5","NBA"
"11:19:24 AM","3:28 4th","Q4","182",NA,"1.44","2.7","2.5","NBA"
"11:19:45 AM","3:11 4th","Q4","182",NA,"1.44","2.7","2.5","NBA"
"11:20:06 AM","3:11 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:20:28 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:20:47 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:21:05 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:21:24 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:21:47 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:22:01 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:22:27 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:22:51 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:23:12 AM","2:56 4th","Q4","182",NA,"1.4","2.85",NA,"NBA"
"11:23:23 AM","2:53 4th","Q4","182",NA,"1.6","2.25",NA,"NBA"
"11:23:51 AM","2:56 4th","Q4","182",NA,"1.6","2.25",NA,"NBA"
"11:24:05 AM","2:53 4th","Q4","182",NA,"1.6","2.25",NA,"NBA"
"11:24:33 AM","2:32 4th","Q4","182",NA,"1.6","2.25",NA,"NBA"
"11:24:50 AM","2:32 4th","Q4","182",NA,"1.36","3",NA,"NBA"
"11:25:11 AM","2:22 4th","Q4","185","NA","1.36","3.00","","NBA"
